pname,stargazer,forks,contributors
diagrams,"9,671",496,mingrammer yu-iskw gabriel-tessier nlamirault leandrodamascena 
Fantasy-Premier-League,654,421,vaastav ravgeetdhillon DanielIlaro jcheong0428 BDooley11 
twint,"7,581","1,006",pielco11 haccer Mehdzor hpiedcoq fshabashev 
Ciphey,"4,685",251,bee-san Cyclic3 lukasgabriel appsallcontributors SkeletalDemise 
PayloadsAllTheThings,"18,150","5,440",swisskyrepo noraj nizam0906 Hi15358 Techbrunch 
surpriver,819,135,tradytics MohanVashist1 am2367 azabonik AndrewCGreen 
iOS-DeviceSupport,"4,700",727,iGhibli anismansuri63 dinarajas MichalTKwiecien vrwim 
impacket,"5,547","1,641",asolino dirkjanm mohemiv kacpern MrAnde7son 
azure-sdk-for-python,"1,634","1,041",lmazuel huguesv AutorestCI chlowell iscai-msft 
DAIN,"5,448",569,baowenbo styler00dollar AlphaGit zhhezhhe Audition-CSBlock 
